,,EC_MKFKR1C16,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,<=2,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,2*,*I,>=16,R,64,I,4,S,<=20,S,2,22,0.0909
,,EC_MKFKR2C1,Escherichia coli,NEG,<=2,S,<=2,S,,S,8,S,8,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,>=16,R,>=16,R,<=16,S,8,S,<=20,S,2,22,0.0909
,,EC_MKFKR2C2,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,<=2,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,64,I,<=2,S,<=20,S,1,22,0.0455
,,EC_MKFKR2C3,Klebsiella pneumoniae ssp pneumoniae,NEG,16,*R,<=2,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,32,S,<=2,S,<=20,S,1,22,0.0455
,,EC_MKFKR2C4,Enterobacter cloacae complex,,,,4,S,,,<=4,S,<=2,S,<=0.25,S,,,<=0.5,S,<=1,S,,,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,32,S,<=2,S,<=20,S,0,18,0.0000
,,EC_MKFKR2C6,Klebsiella pneumoniae ssp pneumoniae,NEG,16,*R,4,S,,S,<=4,S,<=2,S,<=0.25,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,64,I,4,S,<=20,S,1,22,0.0455
,,EC_MKFKR2C11,Enterobacter aerogenes,,,,4,S,,,<=4,S,<=2,S,<=0.25,S,,,1,S,<=1,S,,,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,64,I,<=2,S,<=20,S,0,18,0.0000
,,EC_MKFKR2C13,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,<=2,S,,S,>=64,R,>=64,R,<=0.25,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,0.25,S,<=0.5,S,<=0.12,S,>=16,R,>=16,R,64,I,<=2,S,<=20,S,5,22,0.2273
,,EC_MKFKR2C14,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,<=2,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,32,S,<=2,S,<=20,S,1,22,0.0455
,,EC_MKFKR2C15,Escherichia coli,NEG,<=2,S,<=2,S,,S,8,S,8,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,>=16,R,>=16,R,<=16,S,8,S,<=20,S,2,22,0.0909
,,EC_MKFKR3C2,Escherichia coli,NEG,<=2,S,<=2,S,,S,8,S,4,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,>=16,R,>=16,R,<=16,S,8,S,<=20,S,2,22,0.0909
,,EC_MKFKR3C3,Enterobacter cloacae complex,,,,<=2,*R,,,8,*R,4*,*R,<=0.25,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,>=16,R,>=16,R,<=16,S,8,S,<=20,S,5,20,0.2500
,,EC_MKFKR3C4,Enterobacter cloacae complex,,,,<=2,*R,,,8,*R,4*,*R,<=0.25,S,,S,1,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,>=16,R,>=16,R,<=16,S,8,S,<=20,S,5,20,0.2500
,,EC_MKFKR3C7,Enterobacter aerogenes,,,,>=32,R,,S,>=64,R,16,*R,<=0.25,S,,S,1,S,<=1,S,,S,1,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,64,I,4,S,<=20,S,3,21,0.1429
,,EC_MKFKR3C10,Klebsiella pneumoniae ssp pneumoniae,NEG,16,*R,<=2,S,,S,<=4,S,<=2,S,<=0.25,S,,S,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,32,S,<=2,S,<=20,S,1,22,0.0455
,,EC_MKFKR3C11,Enterobacter aerogenes,,,,<=2,S,,,<=4,S,<=2,S,<=0.25,S,,,<=0.5,S,<=1,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,64,I,<=2,S,<=20,S,0,19,0.0000
,,EC_MKFKR3C13,Klebsiella pneumoniae ssp pneumoniae,NEG,>=32,R,<=2,S,,S,>=64,R,<=2*,S,<=0.25,S,,S,<=0.5,S,2,S,,S,<=0.25,S,<=2,S,<=1,S,<=2,S,,,<=0.12,S,<=0.5,S,<=0.12,S,1,S,<=1,S,32,S,<=2,S,<=20,S,2,22,0.0909
,,SAL_MKFKR2C1,Escherichia coli,NEG,8,S,≤2,S,,S,8,S,16,I,≤0.25,S,,S,≤0.5,S,≤1,S,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,≤0.12,S,≤0.5,S,≤0.12,S,2,S,2,S,≤16,S,16,I,≤20,S,0,22,0.0000
,,SAL_MKFKR2C3,Escherichia coli, NEG,4,S,≤2,S,,S,8,S,8,S,≤0.25,S,,S,1,S,≤1,S,,S,≤0.25,S,≤2,S,≤1,S,≤2,S,,,≤0.12,S,≤0.5,S,≤0.12,S,1,S,≤1,S,≤16,S,8,S,≤20,S,0,22,0.0000
